0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.2167266614864972,0.25282040613848394,1.2822980926044103,2.197991993801653,0.6404428482055664,-0.1307912915945053,0.7567869424819946,10.226763725280762,0.05637333542108536,0.9907398819923401,0.12351727485656738,-6.209437847137451,-0.7659340500831604,-0.036443088203668594,0.6418852806091309,-45.92940902709961,0.0,0.0,0.0,1.0,0
0.25094317286956164,0.2807068490793323,1.1999612261484889,2.4240135560397,0.6476640701293945,-0.1129048764705658,0.7535139918327332,12.393488883972168,0.023094650357961655,0.9914140105247498,0.12870070338249207,-6.457119464874268,-0.7615754008293152,-0.06595277786254883,0.6447111964225769,-46.78059768676758,0.0,0.0,0.0,1.0,0
0.2291252715946801,-0.007249709792583832,1.2201396014278076,1.8053939146679263,0.6530156135559082,-0.1396888941526413,0.7443506717681885,12.361200332641602,0.03910118341445923,0.987750768661499,0.15106336772441864,-6.321324825286865,-0.756334662437439,-0.06954178959131241,0.6504783034324646,-46.9578742980957,0.0,0.0,0.0,1.0,0
0.2656807211112206,0.21140698571466573,1.219250744305967,2.536896509290783,0.6434929966926575,-0.137038916349411,0.7530843019485474,12.340571403503418,0.04370363429188728,0.9888158440589905,0.14259131252765656,-6.200863361358643,-0.7642027139663696,-0.058843933045864105,0.6422854661941528,-46.39731979370117,0.0,0.0,0.0,1.0,0
0.23401799882375135,-0.6737943403746512,1.0978530782556462,1.6267202246154793,0.6935967803001404,-0.19193901121616364,0.6943219900131226,12.460810661315918,0.07701389491558075,0.9780832529067993,0.1934487521648407,-5.747824668884277,-0.7162348031997681,-0.08070293068885803,0.6931771636009216,-45.41941452026367,0.0,0.0,0.0,1.0,0
0.3099077514736697,-0.023702953615221626,0.7121311551348763,1.4763830346229854,0.7433606386184692,-0.4961036145687103,0.4486598074436188,12.03677749633789,0.19260966777801514,0.8011016845703125,0.5666897296905518,-4.176015853881836,-0.6405591368675232,-0.3348388075828552,0.6910619735717773,-45.53251647949219,0.0,0.0,0.0,1.0,0
0.3573159861764844,0.01796257215821844,0.6253648140966126,1.582058470164197,0.7392310500144958,-0.5000896453857422,0.45105257630348206,11.912954330444336,0.18835404515266418,0.7965617775917053,0.5744673609733582,-4.553920269012451,-0.6465764045715332,-0.3397063910961151,0.6830365657806396,-45.89913558959961,0.0,0.0,0.0,1.0,0
0.3772970307762784,-0.09131633802452192,0.6200906322400151,1.2933341772609726,0.7799121141433716,-0.47950947284698486,0.40225479006767273,11.30866527557373,0.19966164231300354,0.7997225522994995,0.5661981105804443,-4.861621856689453,-0.593189001083374,-0.3612697124481201,0.7194523811340332,-45.27156066894531,0.0,0.0,0.0,1.0,0
0.4377858179213576,-0.12067726823939667,0.5846813537919952,2.720417375111327,0.8647209405899048,-0.4134116768836975,0.28521695733070374,10.014472007751465,0.16625621914863586,0.7714692950248718,0.6141614317893982,-4.246524810791016,-0.4739374816417694,-0.4836589992046356,0.7358381152153015,-45.17603302001953,0.0,0.0,0.0,1.0,0
0.4981439792185665,-0.10335792388865014,0.5839966449087566,2.6512317052082186,0.9238063097000122,-0.3219682276248932,0.2071683704853058,9.17110824584961,0.1661018282175064,0.824574887752533,0.5408207178115845,-3.755903482437134,-0.344952791929245,-0.4652024805545807,0.8152269124984741,-43.35110855102539,0.0,0.0,0.0,1.0,0
0.6734976423869331,-0.35764284767333954,0.4441789748045178,-21.77587029089175,0.9982656240463257,-0.058596476912498474,0.005715338047593832,10.161514282226562,0.048712264746427536,0.8765758275985718,0.47879278659820557,-4.200112342834473,-0.03306546062231064,-0.47768378257751465,0.8779098391532898,-43.32560348510742,0.0,0.0,0.0,1.0,0
0.640005862551835,-0.9370522776599882,0.4299525045692903,-2.0767790627376796,0.9925349950790405,0.07119841873645782,-0.0990145206451416,10.998106956481934,-0.010475062765181065,0.8586612939834595,0.5124353766441345,-4.232841968536377,0.12150458246469498,-0.507573127746582,0.8529977798461914,-44.31207275390625,0.0,0.0,0.0,1.0,0
0.7000851086215222,-3.2829814001677438,0.33230784630519683,-0.6696938790814873,0.9338851571083069,0.23900353908538818,-0.26596131920814514,12.170613288879395,-0.06244292110204697,0.841374397277832,0.536832869052887,-4.634779930114746,0.35207808017730713,-0.484732985496521,0.8006713390350342,-45.93144607543945,0.0,0.0,0.0,1.0,0
0.5571122454997608,34.88696939782823,0.38566705739273627,-0.12320024334737838,0.799777090549469,0.37562957406044006,-0.4682505130767822,12.47941780090332,-0.10589930415153503,0.8560835719108582,0.5058711171150208,-4.96483039855957,0.5908820033073425,-0.35499677062034607,0.724454939365387,-47.314971923828125,0.0,0.0,0.0,1.0,0
0.7123507800018035,9.306788915215824,0.3053841269444071,-0.3559456498469985,0.7423163056373596,0.35840916633605957,-0.566135585308075,11.846817016601562,-0.08748515695333481,0.8895255923271179,0.4484308660030365,-5.198818206787109,0.6643142104148865,-0.2833491265773773,0.6916648149490356,-47.32250213623047,0.0,0.0,0.0,1.0,0
0.6965088189375079,-14.273303406390282,0.396323136945913,-0.17009373169302872,0.7161934971809387,0.23871223628520966,-0.6558084487915039,10.410544395446777,-0.0572650246322155,0.9566170573234558,0.2856678366661072,-5.985987663269043,0.695549488067627,-0.16703830659389496,0.6987921595573425,-46.97359848022461,0.0,0.0,0.0,1.0,0
0.5718812449348387,27.12529550827423,0.45763546337526523,0.04565650203030269,0.7420672178268433,0.1364293247461319,-0.6562950611114502,9.529231071472168,-0.014323378913104534,0.9820728302001953,0.18795625865459442,-7.282890319824219,0.6701723337173462,-0.13007597625255585,0.7307182550430298,-47.145816802978516,0.0,0.0,0.0,1.0,0
